seed,log10_rate_proxy,log10_mean_field_t,rate_trend_per_1000s,saturation_duty,field_variability,log10_max_dipole,log10_inertia_scale,log10_elapsed_s,label_log10_gain_ratio
1014,-9.892056014e-01,-4.633043476e+00,-8.792951537e-01,3.333333333e-02,1.553936465e-02,-7.754577949e-01,-1.202736636e+00,2.432969291e+00,0.000000000e+00
1014,-1.014342603e+00,-4.619797194e+00,-1.132362636e+00,0.000000000e+00,1.967212456e-02,-7.754577949e-01,-1.202736636e+00,2.478566496e+00,0.000000000e+00
1014,-1.040957210e+00,-4.603850860e+00,-1.292831664e+00,1.666666667e-02,2.268156107e-02,-7.754577949e-01,-1.202736636e+00,2.519827994e+00,0.000000000e+00
1014,-1.071615284e+00,-4.586043535e+00,-1.193624813e+00,1.666666667e-02,2.461153897e-02,-7.754577949e-01,-1.202736636e+00,2.557507202e+00,0.000000000e+00
1014,-1.106957154e+00,-4.567142041e+00,-9.255129595e-01,0.000000000e+00,2.559653033e-02,-7.754577949e-01,-1.202736636e+00,2.592176757e+00,0.000000000e+00
1014,-1.140105777e+00,-4.547794924e+00,-1.022195968e+00,0.000000000e+00,2.580808884e-02,-7.754577949e-01,-1.202736636e+00,2.624282096e+00,0.000000000e+00
1014,-1.177795674e+00,-4.528519770e+00,-1.446679218e+00,0.000000000e+00,2.541801152e-02,-7.754577949e-01,-1.202736636e+00,2.654176542e+00,0.000000000e+00
1014,-1.203492934e+00,-4.509711456e+00,-1.120483434e+00,0.000000000e+00,2.457838851e-02,-7.754577949e-01,-1.202736636e+00,2.682145076e+00,0.000000000e+00
1014,-1.239169404e+00,-4.491660366e+00,-1.357376514e+00,0.000000000e+00,2.341409081e-02,-7.754577949e-01,-1.202736636e+00,2.708420900e+00,0.000000000e+00
1014,-1.284203707e+00,-4.474573233e+00,-1.213084674e+00,0.000000000e+00,2.202260410e-02,-7.754577949e-01,-1.202736636e+00,2.733197265e+00,0.000000000e+00
1014,-1.296445110e+00,-4.458592629e+00,-2.543489185e-01,0.000000000e+00,2.047734085e-02,-7.754577949e-01,-1.202736636e+00,2.756636108e+00,0.000000000e+00
1014,-1.327274340e+00,-4.443813451e+00,-1.772340032e+00,0.000000000e+00,1.883206535e-02,-7.754577949e-01,-1.202736636e+00,2.778874472e+00,0.000000000e+00
1014,-1.368095056e+00,-4.430296074e+00,1.183074594e-03,0.000000000e+00,1.712521742e-02,-7.754577949e-01,-1.202736636e+00,2.800029359e+00,0.000000000e+00
1014,-1.378723083e+00,-4.418076463e+00,-1.278927012e+00,0.000000000e+00,1.538363180e-02,-7.754577949e-01,-1.202736636e+00,2.820201459e+00,0.000000000e+00
1014,-1.411106123e+00,-4.407173761e+00,-6.014620279e-01,0.000000000e+00,1.362553006e-02,-7.754577949e-01,-1.202736636e+00,2.839478047e+00,0.000000000e+00
1014,-1.430446629e+00,-4.397595893e+00,-5.324214006e-01,0.000000000e+00,1.186283736e-02,-7.754577949e-01,-1.202736636e+00,2.857935265e+00,0.000000000e+00
1014,-1.443482827e+00,-4.389343646e+00,-7.461207308e-01,0.000000000e+00,1.010294249e-02,-7.754577949e-01,-1.202736636e+00,2.875639937e+00,0.000000000e+00
1014,-1.474367293e+00,-4.382413625e+00,-8.553431235e-01,0.000000000e+00,8.350039772e-03,-7.754577949e-01,-1.202736636e+00,2.892651034e+00,0.000000000e+00
1014,-1.477285729e+00,-4.376800362e+00,4.547251485e-01,0.000000000e+00,6.606215093e-03,-7.754577949e-01,-1.202736636e+00,2.909020854e+00,0.000000000e+00
1014,-1.532185259e+00,-4.372497819e+00,-2.604731249e+00,0.000000000e+00,4.872571837e-03,-7.754577949e-01,-1.202736636e+00,2.924795996e+00,0.000000000e+00
1014,-1.523212503e+00,-4.369500427e+00,1.705191400e+00,0.000000000e+00,3.151572700e-03,-7.754577949e-01,-1.202736636e+00,2.940018155e+00,0.000000000e+00
1014,-1.525871960e+00,-4.367803790e+00,-2.383628955e+00,0.000000000e+00,1.462041654e-03,-7.754577949e-01,-1.202736636e+00,2.954724791e+00,0.000000000e+00
1014,-1.595579458e+00,-4.367405128e+00,-6.928708884e-01,0.000000000e+00,5.554757669e-04,-7.754577949e-01,-1.202736636e+00,2.968949681e+00,0.000000000e+00
1014,-1.587436591e+00,-4.368303511e+00,5.563507588e-01,0.000000000e+00,2.104727218e-03,-7.754577949e-01,-1.202736636e+00,2.982723388e+00,0.000000000e+00
1014,-1.602690576e+00,-4.370499904e+00,-1.645582068e+00,0.000000000e+00,3.810609938e-03,-7.754577949e-01,-1.202736636e+00,2.996073654e+00,0.000000000e+00
1014,-1.658903202e+00,-4.373997049e+00,-1.155146887e+00,0.000000000e+00,5.534586923e-03,-7.754577949e-01,-1.202736636e+00,3.009025742e+00,0.000000000e+00
1014,-1.664452173e+00,-4.378799138e+00,1.760329458e-01,0.000000000e+00,7.268809690e-03,-7.754577949e-01,-1.202736636e+00,3.021602716e+00,0.000000000e+00
1014,-1.664334600e+00,-4.384911278e+00,-4.320580139e-01,0.000000000e+00,9.011804670e-03,-7.754577949e-01,-1.202736636e+00,3.033825694e+00,0.000000000e+00
1014,-1.691879701e+00,-4.392338661e+00,-1.244174732e+00,0.000000000e+00,1.076221244e-02,-7.754577949e-01,-1.202736636e+00,3.045714059e+00,0.000000000e+00
1014,-1.732506245e+00,-4.401085364e+00,-1.203089941e+00,0.000000000e+00,1.251722208e-02,-7.754577949e-01,-1.202736636e+00,3.057285644e+00,0.000000000e+00
1014,-1.759886658e+00,-4.411152641e+00,-4.157964799e-01,0.000000000e+00,1.427152915e-02,-7.754577949e-01,-1.202736636e+00,3.068556895e+00,0.000000000e+00
1015,-1.401791328e+00,-4.527012409e+00,-2.692549465e+00,0.000000000e+00,1.849908672e-02,-5.818616548e-01,-1.448390424e+00,1.785329835e+00,5.714285714e-01
1015,-1.413528363e+00,-4.513359945e+00,-3.334224636e-02,0.000000000e+00,1.779305664e-02,-5.818616548e-01,-1.448390424e+00,1.959041392e+00,5.714285714e-01
1015,-1.437494022e+00,-4.500326054e+00,-2.868097935e+00,0.000000000e+00,1.685983984e-02,-5.818616548e-01,-1.448390424e+00,2.082785370e+00,5.714285714e-01
1015,-1.576664521e+00,-4.488061061e+00,-5.706548914e+00,0.000000000e+00,1.575329275e-02,-5.818616548e-01,-1.448390424e+00,2.178976947e+00,5.714285714e-01
1015,-1.739874711e+00,-4.476678744e+00,-2.825275491e+00,0.000000000e+00,1.451680398e-02,-5.818616548e-01,-1.448390424e+00,2.257678575e+00,5.714285714e-01
1015,-1.726848020e+00,-4.466263771e+00,1.967614104e+00,0.000000000e+00,1.318452714e-02,-5.818616548e-01,-1.448390424e+00,2.324282455e+00,5.714285714e-01
1015,-1.699039736e+00,-4.456878121e+00,-6.293085061e-01,0.000000000e+00,1.178285254e-02,-5.818616548e-01,-1.448390424e+00,2.382017043e+00,5.714285714e-01
1015,-1.763161354e+00,-4.448566381e+00,-4.403161691e+00,0.000000000e+00,1.033186249e-02,-5.818616548e-01,-1.448390424e+00,2.432969291e+00,5.714285714e-01
1015,-1.949541235e+00,-4.441360024e+00,-8.315553359e+00,0.000000000e+00,8.846652800e-03,-5.818616548e-01,-1.448390424e+00,2.478566496e+00,5.714285714e-01
1015,-2.211926621e+00,-4.435280763e+00,-5.276778793e+00,0.000000000e+00,7.338493515e-03,-5.818616548e-01,-1.448390424e+00,2.519827994e+00,5.714285714e-01
1015,-2.165728195e+00,-4.430343157e+00,7.235632948e+00,0.000000000e+00,5.815880240e-03,-5.818616548e-01,-1.448390424e+00,2.557507202e+00,5.714285714e-01
1015,-1.949438897e+00,-4.426556569e+00,4.094152986e+00,0.000000000e+00,4.285693788e-03,-5.818616548e-01,-1.448390424e+00,2.592176757e+00,5.714285714e-01
1016,-9.889481707e-01,-4.632430347e+00,-1.254872891e+00,0.000000000e+00,1.937521977e-02,-7.282108536e-01,-1.638466025e+00,1.785329835e+00,5.714285714e-01
1016,-1.030574114e+00,-4.616467769e+00,-1.371990031e+00,0.000000000e+00,2.302532639e-02,-7.282108536e-01,-1.638466025e+00,1.959041392e+00,5.714285714e-01
1016,-1.075021378e+00,-4.598211157e+00,-1.531114513e+00,0.000000000e+00,2.545707635e-02,-7.282108536e-01,-1.638466025e+00,2.082785370e+00,5.714285714e-01
1016,-1.125003502e+00,-4.578535349e+00,-1.707849136e+00,0.000000000e+00,2.680194391e-02,-7.282108536e-01,-1.638466025e+00,2.178976947e+00,5.714285714e-01
1016,-1.179162349e+00,-4.558189812e+00,-1.940819658e+00,0.000000000e+00,2.725005814e-02,-7.282108536e-01,-1.638466025e+00,2.257678575e+00,5.714285714e-01
1016,-1.238911394e+00,-4.537775268e+00,-2.154200883e+00,0.000000000e+00,2.699996404e-02,-7.282108536e-01,-1.638466025e+00,2.324282455e+00,5.714285714e-01
1016,-1.312248623e+00,-4.517749312e+00,-2.346848789e+00,0.000000000e+00,2.623026952e-02,-7.282108536e-01,-1.638466025e+00,2.382017043e+00,5.714285714e-01
1016,-1.379086362e+00,-4.498446493e+00,-2.642358698e+00,0.000000000e+00,2.508822161e-02,-7.282108536e-01,-1.638466025e+00,2.432969291e+00,5.714285714e-01
1016,-1.472114301e+00,-4.480102778e+00,-2.905567145e+00,0.000000000e+00,2.368851258e-02,-7.282108536e-01,-1.638466025e+00,2.478566496e+00,5.714285714e-01
1016,-1.548338087e+00,-4.462878833e+00,-2.681275281e+00,0.000000000e+00,2.211700023e-02,-7.282108536e-01,-1.638466025e+00,2.519827994e+00,5.714285714e-01
1016,-1.640502646e+00,-4.446879759e+00,-3.598390739e+00,0.000000000e+00,2.043605473e-02,-7.282108536e-01,-1.638466025e+00,2.557507202e+00,5.714285714e-01
1016,-1.762074747e+00,-4.432170768e+00,-4.109923708e+00,0.000000000e+00,1.868984750e-02,-7.282108536e-01,-1.638466025e+00,2.592176757e+00,5.714285714e-01
1017,-1.321450286e+00,-4.539114553e+00,-1.025112678e+00,0.000000000e+00,1.560662193e-02,-9.745356933e-01,-4.980242943e-01,1.785329835e+00,2.857142857e-01
1017,-1.361868304e+00,-4.550973538e+00,-1.930983491e+00,0.000000000e+00,1.591281491e-02,-9.745356933e-01,-4.980242943e-01,1.959041392e+00,2.857142857e-01
1017,-1.421459154e+00,-4.562956233e+00,-1.241781651e+00,0.000000000e+00,1.593131408e-02,-9.745356933e-01,-4.980242943e-01,2.082785370e+00,2.857142857e-01
1017,-1.454216524e+00,-4.574826674e+00,-3.001525296e+00,0.000000000e+00,1.561070913e-02,-9.745356933e-01,-4.980242943e-01,2.178976947e+00,2.857142857e-01
1017,-1.553798966e+00,-4.586310740e+00,-1.744324104e+00,0.000000000e+00,1.490186741e-02,-9.745356933e-01,-4.980242943e-01,2.257678575e+00,2.857142857e-01
1017,-1.628780418e+00,-4.597100167e+00,-3.574084906e+00,0.000000000e+00,1.376445871e-02,-9.745356933e-01,-4.980242943e-01,2.324282455e+00,2.857142857e-01
1017,-1.701067898e+00,-4.606862154e+00,-1.281884367e+00,0.000000000e+00,1.217543366e-02,-9.745356933e-01,-4.980242943e-01,2.382017043e+00,2.857142857e-01
1017,-1.729653228e+00,-4.615255673e+00,-8.831562523e-01,0.000000000e+00,1.013857528e-02,-9.745356933e-01,-4.980242943e-01,2.432969291e+00,2.857142857e-01
1017,-1.714783372e+00,-4.621954412e+00,2.073364295e+00,0.000000000e+00,7.693656896e-03,-9.745356933e-01,-4.980242943e-01,2.478566496e+00,2.857142857e-01
1017,-1.660938062e+00,-4.626674554e+00,3.001474963e+00,0.000000000e+00,4.925537406e-03,-9.745356933e-01,-4.980242943e-01,2.519827994e+00,2.857142857e-01
1017,-1.560873930e+00,-4.629203467e+00,1.849286981e+00,0.000000000e+00,2.010769428e-03,-9.745356933e-01,-4.980242943e-01,2.557507202e+00,2.857142857e-01
1017,-1.499991190e+00,-4.629423937e+00,3.504684643e+00,0.000000000e+00,1.493001008e-03,-9.745356933e-01,-4.980242943e-01,2.592176757e+00,2.857142857e-01
1017,-1.416379285e+00,-4.627328507e+00,4.722432724e-01,0.000000000e+00,4.368791042e-03,-9.745356933e-01,-4.980242943e-01,2.624282096e+00,2.857142857e-01
1017,-1.375836907e+00,-4.623020406e+00,2.523931529e+00,0.000000000e+00,7.168372756e-03,-9.745356933e-01,-4.980242943e-01,2.654176542e+00,2.857142857e-01
1017,-1.331590686e+00,-4.616700826e+00,2.412018123e-01,0.000000000e+00,9.661682381e-03,-9.745356933e-01,-4.980242943e-01,2.682145076e+00,2.857142857e-01
1017,-1.303797886e+00,-4.608645697e+00,1.258057333e+00,0.000000000e+00,1.175574913e-02,-9.745356933e-01,-4.980242943e-01,2.708420900e+00,2.857142857e-01
1017,-1.289498324e+00,-4.599177253e+00,2.206088895e-01,0.000000000e+00,1.340527195e-02,-9.745356933e-01,-4.980242943e-01,2.733197265e+00,2.857142857e-01
1017,-1.276721339e+00,-4.588635877e+00,4.295233634e-01,0.000000000e+00,1.460219695e-02,-9.745356933e-01,-4.980242943e-01,2.756636108e+00,2.857142857e-01
1017,-1.273101606e+00,-4.577356358e+00,9.407440898e-03,0.000000000e+00,1.536659664e-02,-9.745356933e-01,-4.980242943e-01,2.778874472e+00,2.857142857e-01
1017,-1.273417791e+00,-4.565650688e+00,-3.254028734e-02,0.000000000e+00,1.573705887e-02,-9.745356933e-01,-4.980242943e-01,2.800029359e+00,2.857142857e-01
1017,-1.276139823e+00,-4.553797608e+00,-1.798287679e-01,0.000000000e+00,1.576199366e-02,-9.745356933e-01,-4.980242943e-01,2.820201459e+00,2.857142857e-01
1017,-1.284006287e+00,-4.542037952e+00,-3.830152238e-01,0.000000000e+00,1.549282690e-02,-9.745356933e-01,-4.980242943e-01,2.839478047e+00,2.857142857e-01
1017,-1.293335672e+00,-4.530574266e+00,-1.519871609e-01,0.000000000e+00,1.497932988e-02,-9.745356933e-01,-4.980242943e-01,2.857935265e+00,2.857142857e-01
1017,-1.301955634e+00,-4.519573194e+00,-8.151531478e-01,0.000000000e+00,1.426684829e-02,-9.745356933e-01,-4.980242943e-01,2.875639937e+00,2.857142857e-01
1017,-1.315180482e+00,-4.509169377e+00,1.158062137e-01,8.333333333e-02,1.339498580e-02,-9.745356933e-01,-4.980242943e-01,2.892651034e+00,2.857142857e-01
1017,-1.321701211e+00,-4.499469939e+00,-1.142540645e+00,8.333333333e-02,1.239727876e-02,-9.745356933e-01,-4.980242943e-01,2.909020854e+00,2.857142857e-01
1017,-1.343750282e+00,-4.490558978e+00,7.229063762e-02,0.000000000e+00,1.130147476e-02,-9.745356933e-01,-4.980242943e-01,2.924795996e+00,2.857142857e-01
1017,-1.350845987e+00,-4.482501715e+00,-7.402060834e-01,0.000000000e+00,1.013013235e-02,-9.745356933e-01,-4.980242943e-01,2.940018155e+00,2.857142857e-01
1017,-1.371726171e+00,-4.475348143e+00,-2.812224819e-01,0.000000000e+00,8.901355826e-03,-9.745356933e-01,-4.980242943e-01,2.954724791e+00,2.857142857e-01
1017,-1.375454721e+00,-4.469136113e+00,-1.303888282e-01,0.000000000e+00,7.629557814e-03,-9.745356933e-01,-4.980242943e-01,2.968949681e+00,2.857142857e-01
1017,-1.387828879e+00,-4.463893883e+00,-3.938501172e-01,0.000000000e+00,6.326204354e-03,-9.745356933e-01,-4.980242943e-01,2.982723388e+00,2.857142857e-01
1017,-1.387988264e+00,-4.459642166e+00,1.411220725e-01,0.000000000e+00,5.000566030e-03,-9.745356933e-01,-4.980242943e-01,2.996073654e+00,2.857142857e-01
1017,-1.390710428e+00,-4.456395728e+00,-2.441235257e-01,0.000000000e+00,3.660666989e-03,-9.745356933e-01,-4.980242943e-01,3.009025742e+00,2.857142857e-01
1017,-1.392512301e+00,-4.454164611e+00,1.393210848e-01,0.000000000e+00,2.315557983e-03,-9.745356933e-01,-4.980242943e-01,3.021602716e+00,2.857142857e-01
1017,-1.388725882e+00,-4.452955003e+00,1.960829330e-02,0.000000000e+00,9.921759339e-04,-9.745356933e-01,-4.980242943e-01,3.033825694e+00,2.857142857e-01
1017,-1.389887030e+00,-4.452769822e+00,-4.062918912e-02,0.000000000e+00,5.596474090e-04,-9.745356933e-01,-4.980242943e-01,3.045714059e+00,2.857142857e-01
1017,-1.385137829e+00,-4.453609016e+00,2.568824082e-01,0.000000000e+00,1.830175401e-03,-9.745356933e-01,-4.980242943e-01,3.057285644e+00,2.857142857e-01
1017,-1.384294889e+00,-4.455469613e+00,-2.008463202e-01,0.000000000e+00,3.170530822e-03,-9.745356933e-01,-4.980242943e-01,3.068556895e+00,2.857142857e-01
1017,-1.386723106e+00,-4.458345515e+00,1.381219527e-01,0.000000000e+00,4.509272593e-03,-9.745356933e-01,-4.980242943e-01,3.079543007e+00,2.857142857e-01
1017,-1.382871568e+00,-4.462227030e+00,6.846381074e-03,0.000000000e+00,5.835183066e-03,-9.745356933e-01,-4.980242943e-01,3.090258053e+00,2.857142857e-01
1017,-1.390050542e+00,-4.467100116e+00,-2.353771293e-01,0.000000000e+00,7.140343045e-03,-9.745356933e-01,-4.980242943e-01,3.100715087e+00,2.857142857e-01
1017,-1.392777927e+00,-4.472945319e+00,-1.571010016e-01,0.000000000e+00,8.416147683e-03,-9.745356933e-01,-4.980242943e-01,3.110926242e+00,2.857142857e-01
1017,-1.397298876e+00,-4.479736343e+00,-6.453262940e-02,0.000000000e+00,9.652147892e-03,-9.745356933e-01,-4.980242943e-01,3.120902818e+00,2.857142857e-01
1017,-1.401686464e+00,-4.487438223e+00,-6.168425743e-01,0.000000000e+00,1.083529213e-02,-9.745356933e-01,-4.980242943e-01,3.130655349e+00,2.857142857e-01
1017,-1.432498589e+00,-4.496005035e+00,-6.528586927e-01,0.000000000e+00,1.194921938e-02,-9.745356933e-01,-4.980242943e-01,3.140193679e+00,2.857142857e-01
1017,-1.436682489e+00,-4.505377103e+00,-7.902784273e-02,0.000000000e+00,1.297354248e-02,-9.745356933e-01,-4.980242943e-01,3.149527014e+00,2.857142857e-01
1017,-1.453006302e+00,-4.515477687e+00,-1.342835771e+00,0.000000000e+00,1.388314472e-02,-9.745356933e-01,-4.980242943e-01,3.158663981e+00,2.857142857e-01
1017,-1.499886694e+00,-4.526209173e+00,-8.208234604e-01,0.000000000e+00,1.464757110e-02,-9.745356933e-01,-4.980242943e-01,3.167612673e+00,2.857142857e-01
1017,-1.506852049e+00,-4.537448901e+00,-8.308595859e-01,0.000000000e+00,1.523066272e-02,-9.745356933e-01,-4.980242943e-01,3.176380692e+00,2.857142857e-01
1017,-1.556699626e+00,-4.549044870e+00,-1.945916542e+00,0.000000000e+00,1.559066672e-02,-9.745356933e-01,-4.980242943e-01,3.184975191e+00,2.857142857e-01
1017,-1.611173495e+00,-4.560811819e+00,-1.373480742e+00,0.000000000e+00,1.568114890e-02,-9.745356933e-01,-4.980242943e-01,3.193402903e+00,2.857142857e-01
1017,-1.647948580e+00,-4.572528419e+00,-1.935725298e+00,0.000000000e+00,1.545311735e-02,-9.745356933e-01,-4.980242943e-01,3.201670180e+00,2.857142857e-01
1017,-1.727932969e+00,-4.583936654e+00,-2.630652484e+00,0.000000000e+00,1.485878290e-02,-9.745356933e-01,-4.980242943e-01,3.209783015e+00,2.857142857e-01
1017,-1.796309231e+00,-4.594744722e+00,-1.885589678e+00,0.000000000e+00,1.385725711e-02,-9.745356933e-01,-4.980242943e-01,3.217747073e+00,2.857142857e-01
1017,-1.848500976e+00,-4.604634911e+00,-1.825587314e+00,0.000000000e+00,1.242213391e-02,-9.745356933e-01,-4.980242943e-01,3.225567713e+00,2.857142857e-01
1017,-1.886232455e+00,-4.613277566e+00,-3.684841712e-01,0.000000000e+00,1.055029319e-02,-9.745356933e-01,-4.980242943e-01,3.233250010e+00,2.857142857e-01
1017,-1.865471492e+00,-4.620351418e+00,1.781983459e+00,0.000000000e+00,8.270625002e-03,-9.745356933e-01,-4.980242943e-01,3.240798771e+00,2.857142857e-01
1017,-1.803835190e+00,-4.625569002e+00,1.942390207e+00,0.000000000e+00,5.651919105e-03,-9.745356933e-01,-4.980242943e-01,3.248218561e+00,2.857142857e-01
1017,-1.744049818e+00,-4.628704000e+00,2.458740159e+00,0.000000000e+00,2.822677842e-03,-9.745356933e-01,-4.980242943e-01,3.255513713e+00,2.857142857e-01
1017,-1.659375385e+00,-4.629615804e+00,2.378121835e+00,0.000000000e+00,8.353420625e-04,-9.745356933e-01,-4.980242943e-01,3.262688344e+00,2.857142857e-01
1017,-1.607636201e+00,-4.628266087e+00,1.318318282e+00,0.000000000e+00,3.372982543e-03,-9.745356933e-01,-4.980242943e-01,3.269746373e+00,2.857142857e-01
1017,-1.570732833e+00,-4.624723491e+00,1.606998679e+00,0.000000000e+00,6.156952809e-03,-9.745356933e-01,-4.980242943e-01,3.276691529e+00,2.857142857e-01
1017,-1.516479072e+00,-4.619155245e+00,1.222199389e+00,0.000000000e+00,8.687405983e-03,-9.745356933e-01,-4.980242943e-01,3.283527365e+00,2.857142857e-01
1017,-1.501209116e+00,-4.611807802e+00,2.740788838e-01,0.000000000e+00,1.085536917e-02,-9.745356933e-01,-4.980242943e-01,3.290257269e+00,2.857142857e-01
1017,-1.489489676e+00,-4.602980934e+00,7.797180512e-01,0.000000000e+00,1.260396119e-02,-9.745356933e-01,-4.980242943e-01,3.296884476e+00,2.857142857e-01
1017,-1.463550801e+00,-4.593000500e+00,4.190929302e-01,0.000000000e+00,1.391424457e-02,-9.745356933e-01,-4.980242943e-01,3.303412071e+00,2.857142857e-01
1017,-1.464988373e+00,-4.582194263e+00,-2.400671884e-01,0.000000000e+00,1.479695455e-02,-9.745356933e-01,-4.980242943e-01,3.309843005e+00,2.857142857e-01
1017,-1.469134495e+00,-4.570873337e+00,-1.366773510e-02,0.000000000e+00,1.528354601e-02,-9.745356933e-01,-4.980242943e-01,3.316180099e+00,2.857142857e-01
1017,-1.472142632e+00,-4.559320048e+00,-1.266979543e-01,0.000000000e+00,1.541761705e-02,-9.745356933e-01,-4.980242943e-01,3.322426052e+00,2.857142857e-01
1017,-1.474011616e+00,-4.547781631e+00,-9.852081251e-02,0.000000000e+00,1.524782832e-02,-9.745356933e-01,-4.980242943e-01,3.328583450e+00,2.857142857e-01
1017,-1.481889152e+00,-4.536468484e+00,-6.842237818e-01,0.000000000e+00,1.482277713e-02,-9.745356933e-01,-4.980242943e-01,3.334654767e+00,2.857142857e-01
1017,-1.514059452e+00,-4.525555544e+00,-7.204932094e-01,0.000000000e+00,1.418774847e-02,-9.745356933e-01,-4.980242943e-01,3.340642378e+00,2.857142857e-01
1017,-1.515746457e+00,-4.515185506e+00,1.449017562e-01,0.000000000e+00,1.338298570e-02,-9.745356933e-01,-4.980242943e-01,3.346548559e+00,2.857142857e-01
1017,-1.516764447e+00,-4.505472908e+00,-5.873683305e-01,0.000000000e+00,1.244304891e-02,-9.745356933e-01,-4.980242943e-01,3.352375495e+00,2.857142857e-01
1017,-1.548790141e+00,-4.496508420e+00,-9.203928918e-01,0.000000000e+00,1.139687246e-02,-9.745356933e-01,-4.980242943e-01,3.358125285e+00,2.857142857e-01
1017,-1.560483813e+00,-4.488362926e+00,-3.925171232e-02,0.000000000e+00,1.026822185e-02,-9.745356933e-01,-4.980242943e-01,3.363799945e+00,2.857142857e-01
1017,-1.560829774e+00,-4.481091189e+00,-1.142647288e-01,0.000000000e+00,9.076343385e-03,-9.745356933e-01,-4.980242943e-01,3.369401414e+00,2.857142857e-01
1017,-1.571814591e+00,-4.474735007e+00,-5.377993616e-01,0.000000000e+00,7.836679684e-03,-9.745356933e-01,-4.980242943e-01,3.374931554e+00,2.857142857e-01
1017,-1.583958726e+00,-4.469325841e+00,-1.580575431e-01,0.000000000e+00,6.561587380e-03,-9.745356933e-01,-4.980242943e-01,3.380392160e+00,2.857142857e-01
1017,-1.582396957e+00,-4.464886958e+00,1.140582466e-01,0.000000000e+00,5.261056347e-03,-9.745356933e-01,-4.980242943e-01,3.385784959e+00,2.857142857e-01
1017,-1.581881947e+00,-4.461435126e+00,-8.756589090e-02,0.000000000e+00,3.943551469e-03,-9.745356933e-01,-4.980242943e-01,3.391111614e+00,2.857142857e-01
1017,-1.584813759e+00,-4.458981917e+00,-3.661602666e-02,0.000000000e+00,2.617658830e-03,-9.745356933e-01,-4.980242943e-01,3.396373728e+00,2.857142857e-01
1017,-1.583014055e+00,-4.457534659e+00,1.486017832e-01,0.000000000e+00,1.300771141e-03,-9.745356933e-01,-4.980242943e-01,3.401572846e+00,2.857142857e-01
1017,-1.578708287e+00,-4.457097091e+00,6.922940068e-02,0.000000000e+00,3.584446872e-04,-9.745356933e-01,-4.980242943e-01,3.406710459e+00,2.857142857e-01
1017,-1.578518537e+00,-4.457669733e+00,-8.223112022e-03,0.000000000e+00,1.473771244e-03,-9.745356933e-01,-4.980242943e-01,3.411788005e+00,2.857142857e-01
1017,-1.577832437e+00,-4.459250000e+00,9.021587371e-02,0.000000000e+00,2.790789159e-03,-9.745356933e-01,-4.980242943e-01,3.416806872e+00,2.857142857e-01
1017,-1.574663331e+00,-4.461832061e+00,5.357158795e-02,0.000000000e+00,4.110563226e-03,-9.745356933e-01,-4.980242943e-01,3.421768401e+00,2.857142857e-01
1017,-1.575045023e+00,-4.465406444e+00,-8.667560406e-02,0.000000000e+00,5.418524231e-03,-9.745356933e-01,-4.980242943e-01,3.426673888e+00,2.857142857e-01
1017,-1.579048716e+00,-4.469959360e+00,-1.387898830e-01,0.000000000e+00,6.706352257e-03,-9.745356933e-01,-4.980242943e-01,3.431524584e+00,2.857142857e-01
1017,-1.583374090e+00,-4.475471738e+00,-2.074030947e-01,0.000000000e+00,7.965550932e-03,-9.745356933e-01,-4.980242943e-01,3.436321700e+00,2.857142857e-01
1017,-1.592008848e+00,-4.481917910e+00,-2.908581148e-01,0.000000000e+00,9.186037126e-03,-9.745356933e-01,-4.980242943e-01,3.441066407e+00,2.857142857e-01
1017,-1.599153075e+00,-4.489263927e+00,-1.671654908e-01,0.000000000e+00,1.035536549e-02,-9.745356933e-01,-4.980242943e-01,3.445759836e+00,2.857142857e-01
1017,-1.603791976e+00,-4.497465449e+00,-3.609707201e-01,0.000000000e+00,1.145805580e-02,-9.745356933e-01,-4.980242943e-01,3.450403086e+00,2.857142857e-01
1017,-1.623256791e+00,-4.506465175e+00,-1.090937651e+00,0.000000000e+00,1.247492913e-02,-9.745356933e-01,-4.980242943e-01,3.454997217e+00,2.857142857e-01
1017,-1.668050649e+00,-4.516189794e+00,-1.222699610e+00,0.000000000e+00,1.338246312e-02,-9.745356933e-01,-4.980242943e-01,3.459543258e+00,2.857142857e-01
1017,-1.680662997e+00,-4.526546489e+00,1.125543380e-01,0.000000000e+00,1.415223477e-02,-9.745356933e-01,-4.980242943e-01,3.464042205e+00,2.857142857e-01
1017,-1.678160716e+00,-4.537419097e+00,-2.236178433e-01,0.000000000e+00,1.475057935e-02,-9.745356933e-01,-4.980242943e-01,3.468495025e+00,2.857142857e-01
1017,-1.708336688e+00,-4.548664163e+00,-2.691788974e+00,0.000000000e+00,1.513866694e-02,-9.745356933e-01,-4.980242943e-01,3.472902652e+00,2.857142857e-01
1017,-1.832091654e+00,-4.560107293e+00,-3.704292238e+00,0.000000000e+00,1.527328029e-02,-9.745356933e-01,-4.980242943e-01,3.477265995e+00,2.857142857e-01
1017,-1.872626533e+00,-4.571540474e+00,5.435479819e-01,0.000000000e+00,1.510864948e-02,-9.745356933e-01,-4.980242943e-01,3.481585936e+00,2.857142857e-01
1017,-1.847379002e+00,-4.582721282e+00,4.231373780e-01,0.000000000e+00,1.459971927e-02,-9.745356933e-01,-4.980242943e-01,3.485863330e+00,2.857142857e-01
